,trackId,recordingId,DV1,DV2,DV3,DV4,DV5,DV6,DV7,DV8,DV9,DV10,DV11,DV12,DV13,class,label
1090,321.0,2.0,5.10447053237001,1.26198718294025,102.74429427961,46.8264934981502,-39.5682405275381,4.48894536132274,0.323456181974476,105.571148243164,43.0154734493743,-24.1555879062045,0.0,26.7605633802817,17.6767676767677,1,2
1096,327.0,2.0,6.03819230696944,0.813632081135391,92.4095883540753,80.11800187297,-55.9033892114443,5.58645973767212,0.320286249307479,105.039395373337,79.3216944169512,-41.5842642398032,0.0,24.2105263157895,14.6788990825688,1,2
1097,328.0,2.0,4.66520418328055,0.364856822759449,74.1149072200158,107.399160106682,-55.5248685847012,4.33905474335995,0.175259087066779,90.5711556500263,53.3092044185515,-49.7741987799249,0.0,12.0879120879121,17.6724137931034,1,2
1098,329.0,2.0,4.30955490763224,0.549269055173571,72.0361561345031,51.7448802777243,-60.9668157778892,3.94318667297323,0.268120603298611,85.6922098649802,44.6561905542447,-24.755928331962,0.0,17.7083333333333,6.93877551020408,1,2
1099,,,3.24609208749864,0.464227893343112,-70.575864702962,31.1114697247904,-36.2591407270788,3.04552553217952,0.110177029806201,-77.8628579393615,17.2827616860508,-16.9621224842277,0.0,19.4945848375451,16.9354838709677,1,2
1102,333.0,2.0,3.17457903131209,1.02384298289028,-91.3413146244278,30.5729552020878,-41.05053110742,2.8692319844016,0.191276935595568,-78.8191317503817,9.36785493263731,-27.3696958823002,0.0,8.33333333333333,20.1550387596899,1,2
1105,336.0,2.0,4.09142294042109,1.11084765642154,-82.3024040957557,50.5905392244263,-64.936655409371,3.85790078461182,0.327479139321944,-82.9807573277581,36.6848079035391,-52.3259157822663,0.0,18.5053380782918,17.6991150442478,1,2
1106,337.0,2.0,1.97136278334186,1.11059086340458,-12.357983796274,57.8954000783133,-51.5488126023706,1.71069752341311,0.32062017037037,-9.89880069802589,46.2027062301795,-46.1492551040057,0.0,23.3333333333333,23.9583333333333,1,2
1117,348.0,2.0,4.10296744989914,0.868967479322686,-101.821220525614,70.1430593917464,-57.6154463614927,3.82247448454864,0.749774769921436,-89.4179203135401,82.9271144539788,-54.9576130538096,0.0,15.1515151515152,25.0,1,2
1120,351.0,2.0,6.06258690767049,1.40938578397376,97.3301495551548,39.6979249537148,-68.066444557735,5.3196926662652,0.214298538271605,100.001235800545,21.3369762479309,-70.9438662882371,0.0,20.0,26.7015706806283,1,2
1121,352.0,2.0,4.41661039704194,0.839404355721329,85.747406033067,43.6220419975984,-57.9915704886626,3.93370688757396,0.192302687426331,88.4308684918448,33.7283805662446,-34.8232850821383,0.0,21.4659685863874,20.6030150753769,1,2
1124,355.0,2.0,4.16154410836623,1.01737844477309,81.2568066213549,60.4206853414564,-58.2615699933713,3.5758213995465,0.360011597938144,87.1689111425729,54.7565416766707,-39.2498654037431,0.0,22.680412371134,16.5,1,2
1133,364.0,2.0,3.52705030525701,0.887992288577232,-62.8189289762829,58.3624856562108,-54.2962419797564,3.26511611939307,0.34242113634037,-72.2133073091181,54.4797280244659,-45.9513257420966,0.0,24.4343891402715,22.2222222222222,1,2
1136,367.0,2.0,4.70220822655524,1.20767108310802,-77.4459671768154,34.9708969059315,-42.6075664642709,4.41051582351613,0.324836576684974,-79.2633302334884,21.1657619827939,-29.6864854315001,0.0,21.1453744493392,18.1818181818182,1,2
1146,377.0,2.0,5.15350904720517,0.754449874538423,75.905022050292,51.561635411398,-53.8367691129893,4.63063417075872,0.203451903114187,77.012471957486,32.6738664120718,-43.3798273301151,0.0,14.7058823529412,17.1779141104294,1,2
1149,380.0,2.0,4.65551914735201,1.30151450003297,118.436323466068,49.8672585287402,-78.1481081306279,4.19359477765686,0.394127695802469,101.820298221596,34.0720108348453,-75.3272777451133,0.0,13.7777777777778,20.4778156996587,1,2
1151,382.0,2.0,5.44714569712689,1.12821305219104,93.9873275359001,43.1549553501005,-80.8001672739624,4.91884521497654,0.294686667356762,108.994026867982,32.9423582763807,-68.6126186580448,0.0,7.19424460431655,6.51162790697674,1,2
1152,383.0,2.0,4.43551201625035,1.92572394724133,-85.7241885194917,71.0579422235688,-70.1155220744037,4.17982857587121,0.935289086218546,-79.5199744060535,51.163654408529,-55.3365894714222,0.0,18.552036199095,13.4615384615385,1,2
1161,0.0,3.0,4.55099594669485,1.42474013545963,-85.4718669905795,54.8228706092613,-57.1535441027661,4.27322782435005,0.513775867959372,-80.4326004770447,38.1236944337294,-41.176450843313,0.0,14.4736842105263,19.2307692307692,1,2
1162,,,5.44112966797215,0.797384696590063,77.3618380734541,52.0291047191432,-79.8772446733937,5.04683205253768,0.289421597633136,93.4923055785611,41.2337870386774,-59.6054176779144,0.0,18.2692307692308,5.94594594594595,1,2
1164,,,2.3696443415004,1.20477973281299,-14.0592432574421,53.9069296848849,-26.7991787036654,2.15371332105739,0.819406401202104,-14.3103714312546,51.4496095202678,-14.2632992365952,0.0,17.3553719008264,12.0689655172414,1,2
1168,,,5.66307607303022,0.966982030428021,106.332787652385,59.3371877196628,-79.6625560045655,5.02754433086238,0.196777060546875,119.44660056629,40.3685527847656,-71.7568019004491,0.0,16.40625,16.1290322580645,1,2
1171,,,4.68739351349838,0.861257568486359,-81.527334588963,36.3831384261551,-48.0155188401755,4.31884172581867,0.31919963882283,-83.6248913971772,24.0587043138985,-25.3300666938887,0.0,19.8275862068966,15.5339805825243,1,2
1175,14.0,3.0,5.88782683652518,1.93617025200275,-87.0434712215174,60.343848444582,-37.0656682329907,5.49154815124851,0.9670612162117,-83.1851734936239,56.1927712187517,-14.4981496844412,0.0,21.3872832369942,16.2393162393162,1,2
1177,16.0,3.0,3.55496329300998,1.7239733444641,-63.2211252494922,34.3889268702957,-53.1198567748845,3.03975822376009,0.371835316049383,-55.4693390704474,22.1357556287906,-42.4286668047385,0.0,22.2222222222222,20.6349206349206,1,2
1197,36.0,3.0,2.96519451101516,1.10580668316103,-66.0056592333485,61.7741927467218,-49.0384719340425,2.58670889504773,0.433412103951584,-63.8941916253053,63.4109732455073,-36.1950429927391,0.0,21.6981132075472,14.4578313253012,1,2
1208,47.0,3.0,6.02981612091263,0.765688946776173,87.3806905189353,105.590548420852,-47.8663284236809,5.45180100918877,0.159636995918367,97.9422403485806,48.2825394401683,-31.0003320231386,0.0,11.4285714285714,19.7368421052632,1,2
1210,49.0,3.0,5.53285880744796,1.92601858834129,-96.1184100019185,62.9030663238598,-37.7164619986448,5.09238535139017,1.02229616928865,-84.1153758407287,67.103099257508,-16.9536890605295,0.0,12.5628140703518,14.6853146853147,1,2
1212,51.0,3.0,5.54565534912786,1.66796618128029,-83.7008957186435,63.5472244193725,-53.6061085961392,5.22148528289892,0.853217986788298,-83.1360345722402,65.9684296377358,-48.4389513455264,0.0,21.3903743315508,23.2323232323232,1,2
1221,60.0,3.0,3.7306942446997,0.931795321407919,-90.9820225631939,34.0595822467981,-45.4989812608021,3.46375959922045,0.227643392705856,-90.6962448699174,23.3317757009346,-30.9544501019716,0.0,12.779552715655,21.25,1,2
1228,67.0,3.0,5.40417548075841,0.7520144809576,77.4855137342885,55.8768137907281,-48.7588400108704,4.94881879555965,0.2221070464,86.4791939995544,48.4508913267055,-31.6212571697406,0.0,6.4,15.4761904761905,1,2
1229,68.0,3.0,1.45411310957241,1.1761830564318,11.7435779011996,51.710744215606,-74.1564094955116,1.30958492844925,0.50612871,10.7146300407266,45.0470475476996,-48.6096884189019,0.0,23.0,9.79020979020979,1,2
1240,79.0,3.0,6.28128672008503,1.84572105386243,118.071637926544,48.3327642493618,-34.0056454520202,5.36702568515514,0.464143966061463,101.631236442516,38.6273184651198,-9.99973676407555,0.0,21.105527638191,17.0212765957447,1,2
1244,83.0,3.0,4.03090094816633,1.2192543083816,-120.683558422595,66.543140946756,-75.4309131764292,3.55445484488684,0.638022270309996,-93.2018986329132,72.217852728777,-68.4022964329761,0.0,21.7252396166134,14.5833333333333,1,2
1247,86.0,3.0,3.42203846645543,0.547541801117316,-117.673295622518,42.4841559657486,-72.105722838307,3.11501066555765,0.214971334788908,-95.8362084261578,30.0116853790642,-64.6494861703667,0.0,15.5038759689922,21.8085106382979,1,2
1250,89.0,3.0,3.48736735568343,0.645899608902702,62.2616988569485,35.3063371305205,-51.8748429286196,3.01982650598614,0.132772722337894,54.285503730152,17.0663241858836,-46.3685906281276,0.0,10.9756097560976,20.5357142857143,1,2
1255,94.0,3.0,5.3314620045102,0.484176362807775,83.446395041126,118.546945922757,-49.846580693005,4.90637481576273,0.298510189291509,97.7690652397402,65.6810887020168,-39.5748626601072,0.0,18.6046511627907,17.6678445229682,1,2
1257,96.0,3.0,4.74312965429598,1.30767132473108,122.753588111378,53.0824343415693,-54.6314196495773,4.15857744740982,0.419035947856894,88.1229897824958,42.991453894341,-48.6137371340279,0.0,18.2879377431907,16.4794007490637,1,2
1258,97.0,3.0,4.42276471429604,1.25099097694951,132.656932298596,55.6243042088133,-55.2019684883889,3.51788231271143,0.424717279869401,86.5868897025053,44.8981171293686,-48.3580609481674,6.31067961165049,18.5185185185185,21.4953271028037,1,2
1259,98.0,3.0,2.79930024268947,0.740525779626692,107.895152441342,47.8408317164953,-60.2347294433162,2.23120474412796,0.280125410502958,65.5469776256003,29.8746506395273,-53.7080626561401,6.44329896907216,15.3846153846154,18.75,1,2
1266,105.0,3.0,2.82893961654757,0.751713188647682,-113.539612587351,78.5647587651977,-55.0049091643329,2.48030629382366,0.360119987861227,-89.4429762125483,69.0479588060727,-43.593135104342,0.0,19.4690265486726,17.4904942965779,1,2
1270,109.0,3.0,5.56053385944329,0.759176834779977,75.5232422566864,97.5495206603528,-78.424580978614,5.07622269822516,0.198091027582477,84.8424527051049,49.8037793094351,-71.1078596358641,0.0,11.6279069767442,12.6315789473684,1,2
1275,114.0,3.0,4.0378119319316,1.13576944435034,-79.1243718784724,44.7693277698946,-40.0572311316415,3.67921683966049,0.446325723018762,-78.0478841862136,31.3550395556887,-18.5402517616683,0.0,16.1434977578475,15.3284671532847,1,2
1276,115.0,3.0,4.42739341424407,1.08648829940933,-100.615763759137,49.2022948454553,-52.7485005488625,3.98936455159386,0.50015084513416,-93.3999143772676,37.3023133726294,-41.4732136718589,0.0,19.6013289036545,21.4285714285714,1,2
1285,124.0,3.0,4.27236719560795,1.46449729225337,-84.5731994152545,46.3515761627189,-56.4813506826727,3.91087231399584,0.502932288023079,-79.6008882752749,37.410767206132,-59.3647449084917,0.0,12.1457489878543,28.0,1,2
1295,,,3.76620437521192,1.18166073875165,-77.7234208707794,54.8530845454402,-70.3938230413266,3.50416911233972,0.498127976009227,-75.7072681970095,41.9892915980231,-54.4923576630605,0.0,27.0588235294118,8.59375,1,2
1298,137.0,3.0,5.59182017479837,1.0878187098374,90.3290909934082,47.5284099132995,-59.4504905563298,4.91480797441999,0.169081164510898,98.0119066734655,36.0931001833719,-61.8884651374334,0.0,5.0314465408805,26.0355029585799,1,2
1321,160.0,3.0,2.99160230916095,0.578905482752566,-64.1872918168009,39.9857613432048,-74.0538172013029,2.67499458749755,0.159165792549306,-63.1371792736485,27.3238808610458,-49.5626758327769,0.0,5.40540540540541,13.9130434782609,1,2
1325,164.0,3.0,4.61336489442547,1.02490059376603,-62.8643829557795,51.0192307649141,-70.8635809823715,4.21051360956147,0.453219573671234,-67.1379209182422,48.6508181537512,-68.2648545112678,0.0,0.0,23.728813559322,1,2
1327,166.0,3.0,5.23162413591975,1.44846764791168,138.440146294818,66.6927655268969,-36.8169373544045,4.36819242241124,0.34873983488041,97.4986457289092,46.072123791613,-21.1669009681815,7.88461538461538,12.9568106312292,15.0684931506849,1,2
1345,184.0,3.0,3.28676221862512,1.23955878179311,-62.2448201405175,38.8041594419271,-50.663420309417,2.89176376842404,0.322309925514455,-59.5392389260414,24.950173856377,-45.0197545451155,0.0,0.0,20.253164556962,1,2
1353,192.0,3.0,5.25905676249124,0.610462285257393,70.3255558834089,52.7088123839055,-51.5484023898186,4.7987659299308,0.139960962367136,73.6130389829793,27.4019183157722,-36.5858246978224,0.0,7.6271186440678,14.9350649350649,1,2
1355,194.0,3.0,4.67172573327901,0.482800452684171,73.7502305550842,41.9586937058431,-55.7215258198892,4.23205127601869,0.069406118626431,78.6740637276013,25.3335821591863,-35.0092643217301,0.0,8.60215053763441,17.6190476190476,1,2
1370,,,3.74399503967888,1.38744616637163,-68.3889087392477,33.4322811305044,-55.0447965571131,3.31702450160229,0.202216209876543,-72.074519619731,22.8582010784418,-46.500607201823,0.0,6.66666666666667,21.875,1,2
1371,,,4.63661340134816,0.832145539952889,76.4951516832341,50.4766080313679,-47.5703886049804,4.23674435280073,0.234932147073705,85.2030031157262,41.5628075164676,-40.245894815709,0.0,4.54545454545455,13.6363636363636,1,2
1372,211.0,3.0,4.05718200292021,1.22831569974293,-82.7491371059577,35.876008731176,-37.592724093432,3.77381944140643,0.329693491779901,-80.5171301998519,27.8977807787938,-27.5101898503733,0.0,19.4331983805668,14.2857142857143,1,2
1385,224.0,3.0,5.52734735788715,1.00895200563344,75.8652936430999,45.1205635564515,-54.5586439569915,4.97509375813905,0.183670703978052,82.6477336109209,31.7913765158674,-47.4738846886362,0.0,5.92592592592593,18.4397163120567,1,2
1386,,,4.29147276563438,1.0301866533463,83.2487230352924,53.4965410286718,-76.9693991041652,3.81961636465667,0.438075419550173,89.9519717221237,40.9057351617437,-67.8384501684073,0.0,23.5294117647059,19.6153846153846,1,2
1388,,,4.33740944951411,0.876726690607862,76.7011378036625,53.4375668293336,-49.3071277813719,3.69419971719539,0.198355710803324,82.2449857983276,39.651625853306,-44.160144702311,0.0,10.5263157894737,23.9263803680982,1,2
1389,,,4.05193633031445,1.60969498924734,97.0566129225991,41.882236683573,-38.8919151480424,3.45527487052564,0.5771544685,85.0254775662517,22.759967856719,-29.0582274001119,1.6597510373444,18.0,9.57446808510638,1,2
1404,243.0,3.0,3.2560259654694,1.21129851826022,130.267131453611,58.5090001079877,-83.9894779301158,2.92383397500176,0.514525196296297,94.4093749092798,46.5818353384026,-77.299903677908,0.0,19.4444444444444,19.2090395480226,1,2
1407,246.0,3.0,2.44433671850951,1.0695852822548,15.6035230340251,62.0439372196711,-51.2722476429631,2.08671469330014,0.567705,11.8835291311442,54.3739982768045,-52.954933602872,0.0,25.0,26.1904761904762,1,2
1408,247.0,3.0,2.78157421230144,0.521845995925736,120.584366440634,41.0132185310035,-67.9655836276461,2.50906860800859,0.182732207917137,81.7936878365084,36.4720077220077,-64.4810103595833,0.0,15.3846153846154,22.1153846153846,1,2
1414,253.0,3.0,4.64174750229033,1.63079272138721,-107.004746787262,44.0529359913643,-38.7807616475858,4.17606053885525,0.569335533509699,-84.6100202039932,33.2581843681951,-18.6545810307144,0.0,24.6031746031746,16.6666666666667,1,2
1419,258.0,3.0,4.5951364022442,1.06083088864814,101.77338126304,68.9311290426667,-74.6951184617382,3.85758902215226,0.298770409688581,100.009294196318,59.4267590743569,-77.0306807242512,0.0,22.9411764705882,29.9610894941634,1,2
1423,262.0,3.0,2.06341823392061,1.41102485636071,20.1916560381798,35.811616656235,-77.3714856935651,1.82568196265986,0.276714462186094,19.6352902151377,21.361003521569,-70.9046918734285,0.0,13.2530120481928,9.6,1,2
1426,265.0,3.0,3.20943281209992,1.32101159298254,-80.5501728985919,59.2824143042642,-52.2748449930055,2.9264028344944,0.44315161612426,-72.158231095607,43.0799770758408,-39.5189466965831,0.0,16.9871794871795,18.125,1,2
1431,270.0,3.0,5.92865654548972,0.79286403976881,80.2118798713748,62.9252808504256,-58.7484476397383,5.47460585591686,0.216319583333333,90.5165956437743,35.6988552979161,-49.0596448206305,0.0,12.5,16.751269035533,1,2
1438,277.0,3.0,2.88446738299077,1.37600052012797,-56.1998860929709,35.3093043221084,-56.5461838881113,2.50343860544218,0.436962817739318,-49.6402170867569,19.4858076751106,-42.0797729968233,0.0,0.0,7.31707317073171,1,2
1439,278.0,3.0,5.43482951889875,1.72103359684878,115.839050414046,66.275077896069,-47.0522794426151,4.8742591633553,0.730322682089991,99.0076526936116,67.2595719669912,-33.1862149162218,0.0,20.2970297029703,19.0045248868778,1,2
1442,281.0,3.0,4.35563276452736,1.55106331764306,-84.2321768463552,46.0566834976008,-52.1033279899897,3.94359569427063,0.519112332425359,-79.1182945805479,29.6786495205126,-44.5135971073469,0.0,19.831223628692,16.0,1,2
1444,283.0,3.0,4.20159392754059,0.614259444924665,75.6244979649316,57.1763206493858,-54.3391103293258,3.76699708418547,0.120795465715418,87.5740058419504,32.8238038135649,-43.1819830801155,0.0,10.9195402298851,23.4042553191489,1,2
1456,295.0,3.0,4.54357794876173,0.957035739981734,94.5177204686398,56.9169474666566,-70.1801371295268,3.90726148707483,0.295206711884794,94.0691996297247,39.2534216302467,-67.8643446830827,0.0,21.3872832369942,20.2429149797571,1,2
1459,298.0,3.0,4.64344633231444,1.18997114235411,-79.5372299810119,40.6615293379919,-39.3420056412952,4.2576803007619,0.443762780017319,-80.7282991091396,21.696247713546,-22.8663579891096,0.0,18.5792349726776,18.6813186813187,1,2
1471,6.0,4.0,2.99851948594378,0.778672383677385,-66.2522047449837,44.3382257628521,-50.5907837496782,2.77362573485186,0.230445299226651,-74.7071419076565,34.8541761192476,-44.6240195584108,0.0,23.9024390243902,22.2222222222222,1,2
1482,17.0,4.0,6.0412230530915,1.14885080785439,73.0052164785917,111.06671569204,-59.8197361142115,5.3266032912953,0.202810230915896,72.8807220489301,59.3651223697282,-56.8026203238711,0.0,8.40336134453782,23.8095238095238,1,2
1485,20.0,4.0,5.58256855005766,0.669607052341056,72.0309983521741,65.8814359497464,-64.9597700855895,5.12805695983887,0.55179856,81.7801231030691,61.445733201407,-38.0007011439033,0.0,24.0,3.8961038961039,1,2
1488,23.0,4.0,4.87160280069142,1.57891042423599,107.697417427333,45.7727632046975,-42.2042724809755,4.31416827927366,0.510198816490523,87.7577718817008,35.9733667423192,-37.9381519517721,0.0,9.81308411214953,13.7931034482759,1,2
1498,33.0,4.0,3.4698122242437,0.823998532742713,-76.0278815229544,21.3989190602801,-61.8297048200745,3.18769823591297,0.14685859056619,-80.4179099721636,9.83160952250113,-59.6345950488706,0.0,9.84455958549223,24.3243243243243,1,2
1500,35.0,4.0,3.48423053698932,0.606824048533027,79.0982956813134,50.8278288318354,-40.0623547377168,2.99234420421503,0.147577142693694,79.645174198772,35.8929962773786,-33.0968316480282,0.0,17.9039301310044,19.2660550458716,1,2
1502,,,4.5043434169279,1.42974024212721,-78.471090108739,44.0370230879682,-37.005250139211,4.1804197943067,0.468078060380556,-80.6062401559379,37.0565200584864,-18.3665134081733,0.0,19.31330472103,18.5567010309278,1,2
1503,38.0,4.0,3.94930409766731,1.33626778152363,-94.8575674554257,44.3329085166643,-51.0286650464404,3.56793490458407,0.433170969402818,-80.3551924069647,32.9286321395051,-45.0088566951,0.0,20.2749140893471,22.1311475409836,1,2
1516,51.0,4.0,4.69370046552363,0.841360012724026,75.1729792415912,44.2324475280288,-68.8897945859931,4.34054957645341,0.178473244444445,84.933220290684,25.9864734299517,-56.4011999085894,0.0,7.40740740740741,16.2011173184358,1,2
1523,58.0,4.0,3.69442489315075,1.21525744003475,-93.5476200148512,32.2510282352595,-35.3549510251817,3.30619095466666,0.24216809816482,-76.0226027304074,12.6826492597404,-13.5873503223826,0.0,11.8421052631579,16.4383561643836,1,2
1524,59.0,4.0,4.42290790493628,0.539867580633293,60.3052792512725,39.2599661810505,-27.9002273201314,3.95738016185124,0.179977250661626,56.767319369074,22.6994725948101,-6.24100994241094,0.0,5.21739130434783,13.125,1,2
1527,62.0,4.0,5.06962092464629,0.662581858861037,78.9501323203263,92.6045399437524,-69.7596982114901,4.56371935442248,0.21287573877551,79.6829418239808,47.4207710248319,-61.2748739400869,0.0,12.8571428571429,15.0,1,2
1530,65.0,4.0,4.56403833495699,0.657340912915998,86.5752845501278,54.483334598132,-75.1793223930958,4.11217765529309,0.169534866151101,99.1430470216512,35.5317762230321,-59.6896389931552,0.0,9.75609756097561,12.0401337792642,1,2
1549,84.0,4.0,4.85492363724443,0.931397522438387,83.7612570913835,39.525021324095,-64.6146566068363,4.38872127382505,0.212266752347998,92.6745530380503,25.4724987342971,-45.6684248184334,0.0,2.52100840336134,13.5964912280702,1,2
1556,91.0,4.0,3.54479931474203,0.557176518289069,-65.0522917765608,17.6785241969298,-38.367846571603,3.245644400303,0.087023703922495,-74.8354789423281,9.32314867923491,-27.5149632957753,0.0,11.9565217391304,14.7058823529412,1,2
1560,95.0,4.0,4.45504108520957,1.48564716911411,-83.4476842826572,38.201711584396,-39.3088234912324,4.10976246281975,0.441812237654321,-78.1897877196181,27.9455461699913,-21.3292350356051,0.0,19.9074074074074,16.0714285714286,1,2
1563,98.0,4.0,4.61514221472371,1.3895499123574,134.450667460311,87.2669812179916,-119.818512609716,4.07828216506513,0.538505322040844,100.678328459926,59.6106517711473,-92.5952897506309,0.0,22.3140495867769,0.0,1,2
1564,99.0,4.0,3.69305928655968,0.67681272924724,-67.004555059567,45.981434120209,-41.6465474213659,3.42877971493461,0.292470392206265,-74.3498196323626,29.1707161046662,-31.0948663940858,0.0,10.0529100529101,16.2162162162162,1,2
1566,101.0,4.0,4.72431623898238,1.1891734512756,-93.2388338897819,32.7055340196278,-80.1397754799983,4.34287166217198,0.344295641540746,-85.257470482855,15.0937567674297,-60.681096575265,0.0,6.54205607476635,4.85436893203883,1,2
1567,102.0,4.0,5.31260135577022,1.36057732695779,104.285534230212,60.8281921388841,-53.3595786460464,4.73398672949346,0.500343740810754,93.7605674422805,44.8438935413865,-41.9611341757532,0.0,19.5652173913043,22.6337448559671,1,2
1571,106.0,4.0,4.74263883424832,0.652108319862371,68.433814654263,47.5884013743028,-41.7130410670057,4.3149700033241,0.177436375047259,74.4623519819737,33.9335225234041,-34.8843892487598,0.0,6.08695652173913,21.7647058823529,1,2
1576,111.0,4.0,4.45061873946777,1.33653516610866,-63.6027148362506,40.9895586724565,-51.4973165442223,4.11078176803133,0.427784653190646,-67.9048201908799,33.0629323258323,-47.5571164230958,0.0,27.0114942528736,24.1758241758242,1,2
1577,112.0,4.0,2.81975512973155,1.13824166659019,141.580036159919,60.9767873237711,-56.0384669538974,2.39684899379109,0.438103689795919,100.209792295255,51.929095998481,-30.3498124293015,5.63063063063063,8.97959183673469,21.105527638191,1,2
1578,113.0,4.0,4.52915082982613,0.94300581290494,-76.7231832091765,29.8956504793072,-51.7139916569121,4.24477726628108,0.226343021037037,-81.8571515736625,13.8832669286551,-45.6148622424127,0.0,15.1111111111111,23.0769230769231,1,2
1581,116.0,4.0,4.13709804617129,1.02017593906347,-77.4814572627949,36.7703747340502,-51.3211002562271,3.88646788036999,0.275485226651925,-83.8396238433298,20.3386842998857,-43.6384486584585,0.0,13.3064516129032,19.7802197802198,1,2
1582,117.0,4.0,2.58957843711651,0.640882484381152,-55.2987933812324,41.8544178502169,-76.1595828567467,2.23510805025566,0.122402067275563,-47.9141348359919,26.8241781870154,-59.0067455196706,0.0,22.3880597014925,9.32203389830509,1,2
1585,120.0,4.0,4.61824075007803,0.451470021274827,62.3842754328311,98.1487185746274,-48.9205391271469,4.15211651491366,0.155815962024452,58.6923424812137,44.8717016791452,-27.5815811799511,0.0,9.09090909090909,9.21052631578947,1,2
1586,121.0,4.0,4.57468113310528,0.731338315984817,62.3082994281297,74.5279729178305,-39.9917645758074,4.12653211043662,0.295863223733938,62.25279695113,65.0098301591013,-20.3232471541661,0.0,20.6349206349206,15.4929577464789,1,2
1587,122.0,4.0,3.24881125204809,0.94288245054885,103.898742058288,59.6444946265635,-64.7818203592368,2.71842006177317,0.496464972565158,93.7520430932788,54.6701338677023,-48.7050948196288,3.33863275039746,25.0,19.8547215496368,1,2
1590,125.0,4.0,3.22080809873447,0.643068799508733,-109.242882558322,55.9694573999408,-91.2991629280312,2.930867262464,0.349416450298643,-87.7082554474083,43.2744950208378,-76.8445845126496,0.0,22.3270440251572,4.88599348534202,1,2
1591,126.0,4.0,4.54753332718726,0.75970833601296,66.8032136617248,62.8554300318317,-61.8477131919261,4.02673681199781,0.365686053778297,64.3148808581139,55.1776442447932,-60.2629514809696,0.0,24.7422680412371,25.1256281407035,1,2
1596,131.0,4.0,5.36599298344832,1.09641016324387,75.8509732742194,56.9399990696803,-73.3051453462784,4.8897498355517,0.515037073170732,84.1283624746174,48.8744895005949,-53.9666251416426,0.0,23.1707317073171,6.79611650485437,1,2
1602,137.0,4.0,5.25716700911547,1.12748902970954,78.5912584494965,60.6671748636984,-42.3393726338137,4.70150990563018,0.344786849173553,85.5375380461117,48.3204721250941,-32.600977524211,0.0,21.2121212121212,20.7100591715976,1,2
1620,155.0,4.0,3.86651928915173,1.30878717458409,-108.537117900096,62.8140564614956,-53.9969866504815,3.44086443428761,0.553391816608439,-82.7336071549489,49.9887687898146,-32.4250279445373,0.0,14.7540983606557,18.5929648241206,1,2
1622,157.0,4.0,0.308083462013466,0.346050153734142,2.34962351203876,138.717174486107,-69.7466400771282,0.230021548821549,0.234759940828402,1.2940663711283,23.0388772681841,-73.2138494966508,0.0,13.4615384615385,32.9787234042553,1,2
1623,158.0,4.0,4.78928412044205,0.763906588567579,73.0282093048957,62.2314163261605,-70.5998936706329,4.20566179730983,0.145858828650574,72.19078551392,34.8576481548738,-61.8610408185719,0.0,6.76691729323308,13.1428571428571,1,2
1627,,,3.98169289738682,1.11694920441204,122.57653096256,50.9062181414814,-53.6700805889827,3.3083368194967,0.382504849555002,91.8974404672141,30.9004597289968,-44.7175910981144,8.37520938023451,16.9811320754717,21.0843373493976,1,2
1628,163.0,4.0,3.12296886622657,1.58904939005031,46.9233268985494,35.5782034993803,-59.2214949590602,2.71641388471579,0.275790021359914,42.4811187794913,11.6451617094817,-36.4658718750259,0.0,14.622641509434,16.5714285714286,1,2
1629,164.0,4.0,2.04962789379225,1.16481205189658,29.5044544987813,43.1440794233316,-66.5673071449206,1.78329389344848,0.298521775542898,25.4169645831852,26.7267606807217,-59.2000199531813,0.0,10.377358490566,24.0740740740741,1,2
1631,166.0,4.0,1.56839402049229,0.576481329536942,21.3318416066307,44.29531748675,-59.9213948644369,1.36298895836885,0.158775337419626,19.5558971026378,14.8548237240523,-47.7722283566482,0.0,13.1782945736434,19.3548387096774,1,2
1635,170.0,4.0,4.37375194872691,1.23382387588774,-72.3348835187896,39.7566750882351,-49.6352168348735,4.02465996953272,0.422092223445116,-79.5645909792002,30.3896913972594,-36.518969798352,0.0,12.7962085308057,18.75,1,2
1639,174.0,4.0,2.04656916696881,1.03651295959627,-21.7002889197347,52.7015666940106,-65.6949133861077,1.64062843750001,0.240787311111111,-13.2549743028311,16.4141046915371,-60.8836459940955,6.81818181818182,14.4444444444444,24.7126436781609,1,2
1644,,,4.48192776151139,1.80854438634461,-84.7799995695693,49.3352100367041,-50.0535059214634,3.98371510381289,0.61637486805293,-75.212327741429,42.1330847127098,-41.7330282540202,0.0,12.1739130434783,22.2222222222222,1,2
1650,,,3.76972953810902,1.14299998495394,-82.8608524027381,36.653519892019,-41.904450506533,3.44973518569534,0.343247839191232,-77.1411081248894,22.163600831993,-23.6870736262186,0.0,13.0952380952381,13.1944444444444,1,2
1655,8.0,5.0,1.16363656073933,0.632694353594966,-7.73097969253058,133.977995858713,-65.0309439527153,1.098198559,0.356053697266137,-8.5506123627788,29.0161639302533,-55.8939258066287,0.0,14.018691588785,19.3548387096774,1,2
1661,14.0,5.0,3.75381485917048,1.16130282979162,-95.3608119696108,49.849638586618,-58.1652646553731,3.43378202294409,0.408658392865186,-80.5634068373285,46.7429929168464,-43.8506117192531,0.0,21.4765100671141,15.9235668789809,1,2
